Charges_To_Tenure_Ratio,Tenure Months_Log,Is_Month_To_Month_Electronic,Service_Density,Tenure Months,Tenure_Years,Is_Long_Term,Is_New_Customer,Services_Per_Dollar,Is_Family,Total Charges_Log,Is_Long_Term_Auto_Pay,Monthly Charges_Log,Total Charges,Price_Sensitivity,Monthly Charges,Security_Services,Entertainment_Ratio,Security_Ratio,Has_Full_Security,Entertainment_Services,Has_Full_Entertainment,Has_Premium_Tech,Is_Senior_Family,Service_Count,Avg_Monthly_Revenue,Revenue_Growth_Rate,Distance_From_Center,Longitude,Latitude,Actual,Predicted,Probability,Misclassified
7.192857142857143,1.9459101490553132,1,0.42857142857142855,6,0.5,0,1,0.05946481665014866,0,5.754317148030249,0,3.9386649363745674,314.55,0.0220514125514887,50.35,0,0.0,0.0,0,0,0,0,0,3,51.56557377049181,8.713296398891966,3.633686719111401,-122.945723,38.099323,0,1,0.5188651181012786,1
28.016666666666666,1.0986122886681096,1,1.3333333333333333,2,0.16666666666666666,0,1,0.04753416518122401,0,5.231375960794155,0,4.44323931884187,186.05,0.0368107492542726,84.05,0,0.24390243902439027,0.0,0,1,0,0,0,4,88.5952380952381,45.37804878048781,2.7150663801748793,-118.402447,33.954017,0,1,0.7686318235730722,1
17.5375,1.3862943611198906,1,0.5,3,0.25,0,1,0.028469750889679714,0,5.274024673978992,0,4.264790324535862,194.2,0.03072307031751604,70.15,0,0.0,0.0,0,0,0,0,0,2,62.64516129032258,21.34065934065934,1.195683046415567,-120.493537,37.255637,0,1,0.6980054252481698,1
2.995454545454545,3.4965075614664802,0,0.18181818181818182,32,2.6666666666666665,1,0,0.060636685194542704,0,8.054173120264645,0,4.603669059861824,3145.9,0.04329259445312131,98.85,1,0.3278688524590164,0.1639344262295082,0,2,1,0,0,6,98.0031152647975,3.071867981642418,2.3950523752338735,-121.961786,37.311088,0,1,0.5503539267063986,1
2.6307692307692307,3.6635616461296463,1,0.1794871794871795,38,3.1666666666666665,1,0,0.06815968841285298,0,8.296596394368603,0,4.640537329825382,4009.2,0.044934953878505275,102.6,2,0.28169014084507044,0.28169014084507044,0,2,1,0,0,7,105.2283464566929,2.7762620317152553,3.943840012692892,-120.392967,40.181279,0,1,0.5550204011966021,1
2.3097222222222222,3.58351893845611,1,0.1111111111111111,35,2.9166666666666665,1,0,0.04804804804804805,0,7.954881272183045,0,4.4326009206368155,2848.45,0.03641658299218045,83.15,0,0.24390243902439027,0.0,0,1,0,0,0,4,81.15242165242164,2.3250755040404867,1.2687964641809764,-118.841442,35.449881,0,1,0.5940344210528867,1
24.96666666666667,1.0986122886681096,0,1.0,2,0.16666666666666666,0,1,0.04,0,4.920345822748795,0,4.3294166844015844,136.05,0.032803392256335724,74.9,0,0.0,0.0,0,0,0,0,0,3,64.78571428571429,33.1829268292683,3.157956956128721,-121.482536,38.954144,0,1,0.7227142274698996,1
42.5,0.6931471805599453,1,2.0,1,0.08333333333333333,0,1,0.04700352526439483,0,4.454347296253507,0,4.454347296253507,85.0,0.03722681364203654,85.0,1,0.24390243902439027,0.24390243902439027,0,1,0,0,0,4,77.27272727272727,77.27272727272727,2.488201392364902,-121.682472,37.908242,0,1,0.7728154583806706,1
11.674999999999999,1.791759469228055,1,0.3333333333333333,5,0.4166666666666667,0,1,0.028510334996436213,0,5.715711045521475,0,4.263383854543109,302.6,0.030679274066172463,70.05,0,0.0,0.0,0,0,0,0,0,2,59.33333333333334,12.055776892430279,3.5167081141797754,-117.320676,33.787298,0,1,0.6655301451331136,1
2.3986842105263158,3.6375861597263857,1,0.13157894736842105,37,3.0833333333333335,1,0,0.0547945205479452,0,8.122742204571173,0,4.523417684115833,3369.25,0.03992028309966624,91.15,1,0.19607843137254904,0.19607843137254904,0,1,0,0,0,5,90.81536388140161,2.4609232342414726,3.0007077204411665,-118.11662,33.797638,0,1,0.5421558103442787,1
9.35625,2.0794415416798357,1,0.375,7,0.5833333333333334,0,0,0.04002668445630421,0,6.1867228949326565,0,4.328757705794541,485.25,0.03278149413066394,74.85,0,0.0,0.0,0,0,0,0,0,3,68.34507042253522,9.882892057026476,0.9012001387843405,-119.730885,35.38381,0,1,0.7031947158177014,1
14.55,1.6094379124341003,1,0.6,4,0.3333333333333333,0,1,0.041180507892930686,0,5.7644070964726355,0,4.300680995219929,317.75,0.03186177285244892,72.75,1,0.0,0.3225806451612903,0,0,0,0,0,3,77.5,19.736024844720497,3.238198962612781,-121.19584,39.203817,0,1,0.6652363655090966,1
6.15,2.5649493574615367,0,0.23076923076923078,12,1.0,0,0,0.037476577139287946,0,6.951197836824974,0,4.393831680123644,1043.4,0.03501510294918613,79.95,0,0.3225806451612903,0.0,0,1,0,0,0,3,86.2314049586777,7.240804996530188,1.4788145928575132,-120.855753,37.316807,0,1,0.5511024773606059,1
21.975,0.6931471805599453,0,1.0,1,0.08333333333333333,0,1,0.04540295119182747,0,3.8055507609176296,0,3.8055507609176296,43.95,0.01924845246550007,43.95,0,0.0,0.0,0,0,0,0,0,2,39.95454545454545,39.95454545454545,3.8000454463467257,-116.924723,33.796568,0,1,0.5269724930412548,1
11.7625,2.0794415416798357,1,0.625,7,0.5833333333333334,0,0,0.05307855626326965,0,6.5543606631649745,0,4.554928969551344,701.3,0.04121227251430162,94.1,0,0.3921568627450981,0.0,0,2,1,0,0,5,98.77464788732394,14.283095723014256,1.4150364177810089,-120.256729,34.943523,0,1,0.7760023819398716,1
4.097058823529412,2.833213344056216,1,0.11764705882352941,16,1.3333333333333333,0,0,0.02867383512544803,0,6.951102083485503,0,4.257738109130536,1043.3,0.030504089060798177,69.65,0,0.0,0.0,0,0,0,0,0,2,64.80124223602483,4.0737992971495505,3.8426725580343257,-116.76058,33.929812,0,1,0.5039462031132631,1
4.71578947368421,2.9444389791664403,0,0.2631578947368421,18,1.5,0,0,0.05574136008918618,0,7.3987862754199485,0,4.506454213048934,1633.0,0.03924144120384086,89.6,1,0.19607843137254904,0.19607843137254904,0,1,0,0,0,5,90.22099447513811,5.03856834310398,3.7230725506152735,-122.861923,38.398815,0,1,0.5275589458562829,1
22.0,0.6931471805599453,1,1.0,1,0.08333333333333333,0,1,0.045351473922902494,0,3.8066624897703196,0,3.8066624897703196,44.0,0.019270350591171853,44.0,0,0.0,0.0,0,0,0,0,0,2,40.0,40.0,3.3675101881592213,-122.689442,38.010092,0,1,0.6411133290189572,1
9.425,2.0794415416798357,1,0.375,7,0.5833333333333334,0,0,0.039735099337748346,0,6.280489467535705,0,4.335982696172475,533.05,0.033022373513053586,75.4,0,0.0,0.0,0,0,0,0,0,3,75.07746478873239,10.85641547861507,2.655147195374225,-122.183762,37.449551,0,1,0.7048840511102268,1
4.720454545454545,3.091042453358316,0,0.3181818181818182,21,1.75,0,0,0.06734006734006735,0,7.703459047867175,0,4.652530757347929,2215.0,0.04548240702029993,103.85,2,0.28169014084507044,0.28169014084507044,0,2,1,0,0,7,104.97630331753554,5.021537066424846,0.3866448288576291,-119.903674,36.654614,0,1,0.5175799078425036,1
5.05,2.9444389791664403,0,0.2631578947368421,18,1.5,0,0,0.052056220718375845,0,7.465369064246887,0,4.574195381688661,1745.5,0.04202250316415772,95.95,1,0.3921568627450981,0.19607843137254904,0,2,1,0,0,5,96.43646408839778,5.385683431039802,2.281674493437018,-119.100972,34.110124,0,1,0.5832799145736776,1
27.625,0.6931471805599453,1,1.5,1,0.08333333333333333,0,1,0.05420054200542005,0,4.029806041084529,0,4.029806041084529,55.25,0.024197428867323748,55.25,0,0.3225806451612903,0.0,0,1,0,0,0,3,50.22727272727273,50.22727272727273,5.3226288494777965,-120.913975,41.486953,0,1,0.6837668466325676,1
9.75,1.6094379124341003,0,0.6,4,0.3333333333333333,0,1,0.06141248720573183,0,5.197667958398107,0,3.907010463604602,179.85,0.021350672529991545,48.75,0,0.0,0.0,0,0,0,0,0,3,43.86585365853659,11.170807453416147,2.444364090359638,-122.100006,37.106902,0,1,0.5031882878162465,1
6.373333333333333,2.70805020110221,1,0.3333333333333333,14,1.1666666666666667,0,0,0.052246603970741906,0,7.1501522872182335,0,4.570578741218473,1273.3,0.04186921628445521,95.6,0,0.3921568627450981,0.0,0,2,1,0,0,5,90.30496453900709,6.4931157572667,2.5846630226476135,-118.414338,34.099891,0,1,0.72564390452077,1
8.7375,2.0794415416798357,0,0.25,7,0.5833333333333334,0,0,0.02857142857142857,0,6.211202305287359,0,4.2612704335380815,497.3,0.030613579689157108,69.9,0,0.0,0.0,0,0,0,0,0,2,70.04225352112677,10.128309572301426,2.811969104213923,-122.197175,37.750553,0,1,0.538173423435646,1
22.375,0.6931471805599453,0,1.0,1,0.08333333333333333,0,1,0.04459308807134894,0,3.8231917917215306,0,3.8231917917215306,44.75,0.019598822476248647,44.75,0,0.0,0.0,0,0,0,0,0,2,40.68181818181818,40.68181818181818,2.2667161598476144,-121.329761,37.954089,0,1,0.5790318653894745,1
7.584999999999999,2.302585092994046,1,0.3,9,0.75,0,0,0.03949967083607637,0,6.587067804916372,0,4.341855469984605,724.65,0.03321945664409966,75.85,0,0.0,0.0,0,0,0,0,0,3,79.63186813186813,8.93526510480888,2.749064502853225,-118.330905,33.958134,0,1,0.6515252172940564,1
2.6826923076923075,3.258096538021482,1,0.07692307692307693,25,2.0833333333333335,1,0,0.028632784538296353,0,7.456078979168212,0,4.259152536523347,1729.35,0.030547885312141747,69.75,0,0.0,0.0,0,0,0,0,0,2,68.89840637450199,2.766517357222844,3.0040551994867806,-122.186338,38.105733,0,1,0.519226296863793,1
3.911363636363636,3.091042453358316,1,0.18181818181818182,21,1.75,0,0,0.04643064422518863,0,7.506536833506361,0,4.466482666214198,1818.9,0.03768667428114405,86.05,1,0.24390243902439027,0.24390243902439027,0,1,0,1,0,4,86.20379146919431,4.123554749489911,3.034521619870603,-117.807874,33.992416,0,1,0.5669549145068173,1
4.336363636363637,3.091042453358316,0,0.22727272727272727,21,1.75,0,0,0.05235602094240838,0,7.613868041932106,0,4.5685062016165,2025.1,0.04178162378176807,95.4,0,0.3921568627450981,0.0,0,2,1,0,0,5,95.97630331753554,4.591022443890274,3.0580404933455103,-117.952151,33.844983,0,1,0.5984730919214603,1
3.8958333333333335,3.1780538303479458,1,0.20833333333333334,23,1.9166666666666667,0,0,0.05341880341880342,0,7.758995358601965,0,4.548599834499697,2341.55,0.04094949500624019,93.5,0,0.3921568627450981,0.0,0,2,1,0,0,5,101.36580086580086,4.425533925533926,5.651042323789496,-123.805913,40.267158,0,1,0.6855316413010977,1
1.6360655737704917,4.110873864173311,1,0.09836065573770492,60,5.0,1,0,0.060060060060060066,0,8.697303972913028,0,4.613138355637268,5985.75,0.04370865884088525,99.8,1,0.3278688524590164,0.1639344262295082,0,2,1,0,0,6,99.59650582362728,1.6626621482736592,2.9531866792657504,-121.593287,38.627951,0,1,0.5113611666166925,1
8.990909090909092,2.3978952727983707,0,0.5454545454545454,10,0.8333333333333334,0,0,0.06060606060606061,0,6.9716216993105515,0,4.604169685654508,1064.95,0.0433144925787931,98.9,2,0.3278688524590164,0.3278688524590164,0,2,1,0,0,6,105.44059405940595,10.63886113886114,2.646019035699382,-120.795213,38.733714,0,1,0.6406147076611598,1
2.5359375,3.4657359027997265,1,0.125,31,2.5833333333333335,1,0,0.04923076923076923,0,7.879121145064257,0,4.408546844483277,2640.55,0.035540657965309,81.15,1,0.0,0.24390243902439027,0,0,0,0,0,4,84.90514469453376,2.7474248257205285,4.217957145720298,-122.955176,39.080469,0,1,0.5524582031521067,1
2.4294871794871793,3.6635616461296463,1,0.1282051282051282,38,3.1666666666666665,1,0,0.05271481286241434,0,8.203577736937952,0,4.561740628060756,3653.0,0.04149694814803485,94.75,0,0.3921568627450981,0.0,0,2,1,0,0,5,95.87926509186352,2.529603213073887,2.8021703657296317,-118.246978,33.949255,0,1,0.6592926653829854,1
22.6,0.6931471805599453,1,1.0,1,0.08333333333333333,0,1,0.044150110375275935,0,3.832979798087693,0,3.832979798087693,45.2,0.019795905607294724,45.2,0,0.0,0.0,0,0,0,0,0,2,41.09090909090909,41.09090909090909,1.1774693413659583,-118.69759,35.865795,0,1,0.6670244749194033,1
22.9,0.6931471805599453,0,1.0,1,0.08333333333333333,0,1,0.04357298474945534,0,3.845883202923601,0,3.845883202923601,45.8,0.020058683115356156,45.8,0,0.0,0.0,0,0,0,0,0,2,41.63636363636363,41.63636363636363,2.454136853973453,-120.586659,38.606703,0,1,0.612474947035664,1
4.134782608695652,3.1354942159291497,1,0.21739130434782608,22,1.8333333333333333,0,0,0.05252100840336135,0,7.679528779997272,0,4.565389315976247,2162.6,0.04165023502773735,95.1,0,0.3921568627450981,0.0,0,2,1,0,0,5,97.85520361990949,4.467258830820078,2.7955127218695894,-122.012188,37.990118,0,1,0.7052843356529125,1
1.837719298245614,4.04305126783455,1,0.12280701754385964,56,4.666666666666667,1,0,0.06676204101096805,0,8.672888392142482,0,4.661077817926388,5841.35,0.045876573282392086,104.75,2,0.28169014084507044,0.28169014084507044,0,2,1,0,0,7,104.12388591800357,1.8626159880105866,2.7386765023555975,-118.057505,34.168686,0,1,0.5318841290195657,1
37.15,0.6931471805599453,1,1.5,1,0.08333333333333333,0,1,0.040322580645161296,0,4.321480134805848,0,4.321480134805848,74.3,0.03254061474827429,74.3,0,0.0,0.0,0,0,0,0,0,3,67.54545454545453,67.54545454545453,4.3743456442359125,-116.230055,33.752938,0,1,0.7760318903377947,1
3.8227272727272723,3.091042453358316,1,0.18181818181818182,21,1.75,0,0,0.04750593824228029,0,7.460749190608673,0,4.443827035579329,1737.45,0.036832647379944385,84.1,0,0.24390243902439027,0.0,0,1,0,0,0,4,82.3436018957346,3.9389027431421444,3.273659241011489,-117.447864,34.004379,0,1,0.6080621654380113,1
18.7375,1.3862943611198906,1,0.75,3,0.25,0,1,0.039973351099267154,0,5.363168338867653,0,4.330075229041782,212.4,0.03282529038200751,74.95,0,0.0,0.0,0,0,0,0,0,3,68.51612903225806,23.340659340659343,3.113544941173843,-117.870494,33.83796,0,1,0.7444592241599208,1
8.166666666666666,2.1972245773362196,1,0.3333333333333333,8,0.6666666666666666,0,0,0.04076086956521739,0,6.450786328006857,0,4.310799125385514,632.2,0.032190244737525714,73.5,0,0.0,0.0,0,0,0,0,0,3,78.0493827160494,9.862714508580344,2.9372625928833336,-118.182239,33.830099,0,1,0.6748282121522181,1
16.65,1.6094379124341003,1,0.8,4,0.3333333333333333,0,1,0.04799040191961608,0,5.733503076105283,0,4.433788569232471,308.05,0.03646037924352402,83.25,0,0.24390243902439027,0.0,0,1,0,0,0,4,75.13414634146342,19.133540372670808,2.593389850643093,-122.131337,37.416159,0,1,0.7678102303323913,1
17.4875,1.3862943611198906,0,1.25,3,0.25,0,1,0.07137758743754462,0,5.400196830369207,0,4.261975403606051,220.45,0.030635477814828893,69.95,1,0.3921568627450981,0.19607843137254904,0,2,1,0,0,5,71.11290322580645,24.225274725274726,3.3225635225292853,-120.345639,39.559709,0,1,0.5588015298975456,1
17.575,1.3862943611198906,0,0.5,3,0.25,0,1,0.02840909090909091,0,5.399971020274537,0,4.26689632742025,220.4,0.030788764694531394,70.3,0,0.0,0.0,0,0,0,0,0,2,71.09677419354838,24.219780219780223,3.055527963878244,-122.461522,37.781304,0,1,0.6460122530249144,1
